Select Board, None
SK Stem, None
SK Brain, None
Teensy4.1, teensy:avr:teensy41
Teensy4.0, teensy:avr:teensy40
Teensy3.6, teensy:avr:teensy36
Teensy3.5, teensy:avr:teensy35
Teensy3.2/1, teensy:avr:teensy31
Teensy3.0, teensy:avr:teensy30
Teensy2.0, teensy:avr:teensy2
TeensyLC, teensy:avr:teensyLC
TeensyMM, teensy:avr:teensyMM
Teensy++, teensy:avr:teensypp2
Adafruit Circuit Playground, arduino:avr:circuitplay32u4cat
Arduino BT, arduino:avr:bt
Arduino Duemilanove or Diecimila,  arduino:avr:diecimila
Arduino Esplora, arduino:avr:esplora
Arduino Ethernet, arduino:avr:ethernet
Arduino Fio, arduino:avr:fio
Arduino Gemma, arduino:avr:gemma
Arduino Industrial 101, arduino:avr:chiwawa
Arduino Leonardo, arduino:avr:leonardo
Arduino Leonardo ETH, arduino:avr:leonardoeth
Arduino Mega ADK, arduino:avr:megaADK
Arduino Mega or Mega 2560, arduino:avr:mega
Arduino Micro, arduino:avr:micro
Arduino Mini, arduino:avr:mini
Arduino NG or older, arduino:avr:atmegang
Arduino Nano, arduino:avr:nano
Arduino Pro or Pro Mini, arduino:avr:pro
Arduino Robot Control, arduino:avr:robotControl
Arduino Robot Motor, arduino:avr:robotMotor
Arduino Uno, arduino:avr:uno
Arduino Uno Mini, arduino:avr:unomini
Arduino Uno WiFi, arduino:avr:unowifi
Arduino Yún, arduino:avr:yun
Arduino Yún Mini, arduino:avr:yunmini
LilyPad Arduino, arduino:avr:lilypad
LilyPad Arduino USB, arduino:avr:LilyPadUSB
